animalid;date;time;feedid;portion;assigned;consumption
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-01-25;14:20:03;3;7.867;15.830;17.042
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-01-26;09:42:22;3;3.402;15.459;16.820
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-01-27;07:11:24;2;4.666;14.295;18.754
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-01-28;09:17:05;2;7.302;13.992;15.807
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-01-29;17:52:07;2;7.631;11.053;15.124
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-01-30;10:51:16;2;3.494;13.627;15.754
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-01-31;10:59:50;3;7.943;9.603;15.399
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-02-01;07:42:55;3;4.053;17.112;16.006
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-02-02;10:38:30;3;6.797;12.123;16.080
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-02-03;09:17:01;3;4.983;12.280;15.002
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-02-04;16:52:31;2;5.164;15.683;18.367
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-02-05;07:59:32;3;3.939;11.864;18.112
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-02-06;10:35:34;3;3.987;9.603;18.625
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-02-07;11:28:41;2;4.728;9.988;18.842
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-02-08;13:53:12;2;4.356;12.974;15.372
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-02-09;12:04:53;3;4.501;12.810;18.138
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-02-10;14:39:20;2;7.717;17.440;18.832
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-02-11;07:31:01;3;4.329;15.444;15.707
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-02-12;06:17:28;3;4.574;11.149;17.461
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-02-13;09:04:48;2;7.052;16.715;15.302
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-02-14;15:03:17;3;3.187;10.610;17.551
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-02-15;06:29:45;2;6.605;9.948;16.774
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-02-16;10:53:17;3;3.664;13.702;17.528
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-02-17;11:32:08;2;3.766;12.006;17.276
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-02-18;06:03:19;2;5.238;17.988;15.087
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-02-19;17:53:09;2;4.402;10.735;17.126
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-02-20;11:47:19;2;5.583;14.924;16.812
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-02-21;16:57:58;3;3.156;17.053;16.086
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-02-22;08:53:26;2;5.656;11.335;16.139
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-02-23;17:34:37;2;5.114;14.112;15.526
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-02-24;17:18:31;3;3.458;10.315;15.904
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-02-25;13:29:08;2;7.965;14.583;15.262
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-02-26;11:05:34;3;4.882;9.499;16.152
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-02-27;10:34:39;2;7.955;15.624;15.581
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-02-28;13:45:46;2;5.624;13.437;15.476
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-02-29;06:09:06;2;3.281;14.391;16.875
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-03-01;06:55:20;2;5.799;16.089;18.434
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-03-02;14:42:33;3;6.978;16.554;17.291
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-03-03;14:35:14;3;6.314;16.150;15.036
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-03-04;17:14:35;3;4.704;13.987;15.569
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-03-05;07:49:51;2;7.159;10.117;18.802
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-03-06;06:57:29;2;7.668;14.419;18.326
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-03-07;12:29:46;3;7.639;16.609;16.775
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-03-08;16:54:06;3;5.758;15.718;18.525
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-03-09;17:32:54;2;3.280;13.722;16.548
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-03-10;16:36:43;3;5.319;12.251;18.570
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-03-11;12:29:16;2;4.506;17.185;17.528
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-03-12;06:28:09;2;5.421;16.445;15.392
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-03-13;06:43:03;3;7.491;10.209;17.445
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-03-14;06:31:19;2;4.213;13.811;15.424
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-03-15;16:50:48;2;5.235;16.641;17.724
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-03-16;06:14:38;3;4.647;14.732;16.401
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-03-17;11:04:03;2;4.411;12.622;18.643
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-03-18;13:29:23;2;4.088;10.553;15.839
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-03-19;11:35:43;3;4.987;17.845;15.841
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-03-20;09:38:26;2;6.174;14.878;18.219
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-03-21;10:52:12;2;3.200;17.455;16.750
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-03-22;08:00:46;2;4.751;17.593;15.121
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-03-23;11:06:45;3;7.050;17.368;15.586
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-03-24;09:04:28;2;4.623;14.631;18.811
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-03-25;08:07:05;2;6.255;16.450;17.912
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-03-26;14:28:20;2;3.120;11.374;18.057
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-03-27;07:28:37;2;7.768;17.953;17.376
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-03-28;07:38:12;2;4.201;14.605;18.724
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-03-29;08:38:36;3;7.848;16.009;18.897
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-03-30;06:37:27;3;7.848;11.279;18.976
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-03-31;17:59:20;3;5.739;11.235;16.913
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-04-01;17:43:26;3;6.236;9.022;17.939
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-04-02;10:04:58;2;3.096;9.523;17.880
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-04-03;11:13:16;2;5.118;15.091;17.298
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-04-04;06:51:23;2;5.504;13.105;18.498
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-04-05;15:09:10;3;7.058;10.174;17.101
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-04-06;06:20:05;3;6.987;17.493;16.704
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-04-07;11:04:19;3;7.589;14.861;17.472
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-04-08;13:46:18;2;3.763;12.376;18.421
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-04-09;09:00:49;3;7.505;10.595;16.397
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-04-10;15:34:14;2;4.207;14.349;16.127
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-04-11;11:11:34;2;3.976;11.594;16.563
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-04-12;16:26:32;2;6.478;13.694;18.104
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-04-13;15:46:47;3;4.612;13.176;18.403
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-04-14;12:19:13;2;6.275;10.778;18.874
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-04-15;15:48:44;2;4.948;16.860;18.056
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-04-16;09:16:57;3;4.757;9.022;17.483
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-04-17;10:09:48;2;3.022;17.800;16.708
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-04-18;11:56:21;3;3.285;14.400;15.406
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-04-19;09:50:41;3;3.318;14.443;15.917
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-04-20;06:48:59;2;3.708;15.001;15.458
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-04-21;15:25:51;3;3.450;12.663;17.640
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-04-22;13:55:13;2;5.255;14.440;18.477
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-04-23;14:19:47;2;7.833;15.138;16.948
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-04-24;10:46:26;2;7.609;15.964;16.130
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-04-25;06:07:48;3;4.367;10.572;17.639
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-04-26;17:15:04;2;3.563;9.158;17.759
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-04-27;10:45:07;2;7.146;10.337;15.774
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-04-28;06:28:07;3;4.159;11.984;16.267
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-04-29;15:18:22;3;6.218;13.218;17.468
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-04-30;16:12:16;3;6.472;17.146;17.904
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-05-01;08:08:04;2;7.497;17.613;16.438
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-05-02;12:26:21;2;3.103;12.522;16.985
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-05-03;09:46:46;2;6.833;11.853;15.106
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-05-04;08:43:36;3;5.635;14.396;17.835
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-05-05;09:16:42;3;6.912;12.202;15.419
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-05-06;11:00:04;3;6.942;13.692;17.461
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-05-07;16:40:40;2;4.249;12.391;15.755
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-05-08;15:44:36;3;6.664;12.403;18.220
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-05-09;10:14:52;3;7.113;12.084;15.747
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-05-10;15:49:07;3;3.121;14.544;17.399
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-05-11;06:36:04;3;7.220;16.790;16.079
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-05-12;15:46:13;3;4.964;13.097;18.831
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-05-13;07:17:59;2;6.352;11.170;15.163
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-05-14;09:13:08;2;4.079;17.561;17.951
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-05-15;07:04:23;3;5.957;13.034;16.478
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-05-16;12:34:04;2;5.672;17.258;18.675
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-05-17;08:32:26;2;6.987;12.804;15.974
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-05-18;10:48:25;3;7.688;11.384;16.198
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-05-19;14:32:18;2;7.826;16.059;15.799
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-05-20;07:26:32;2;3.319;17.440;15.472
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-05-21;16:13:41;2;5.495;15.728;15.153
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-05-22;17:36:15;2;7.959;16.730;17.875
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-05-23;08:59:59;3;7.684;14.347;16.273
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-05-24;08:02:02;2;7.654;13.615;17.445
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-05-25;14:45:59;3;7.800;15.893;17.181
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-05-26;08:58:54;3;7.365;16.095;16.015
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-05-27;09:09:41;3;4.026;16.506;16.416
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-05-28;11:03:06;3;5.173;11.079;17.771
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-05-29;16:47:15;2;7.968;15.418;16.904
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-05-30;16:49:32;2;4.455;12.175;18.164
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-05-31;13:00:45;3;4.845;15.640;17.141
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-06-01;06:30:34;3;6.452;13.740;16.169
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-06-02;15:28:55;2;6.951;9.521;18.847
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-06-03;13:19:16;3;5.576;13.878;18.845
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-06-04;14:11:21;2;6.479;10.375;15.265
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-06-05;14:21:20;3;7.154;11.755;15.473
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-06-06;11:32:06;3;5.575;11.562;15.394
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-06-07;12:14:02;2;5.068;14.219;17.445
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-06-08;08:25:12;2;3.547;16.641;16.177
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-06-09;17:26:10;3;3.845;12.939;18.104
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-06-10;12:23:30;2;3.096;10.289;15.542
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-06-11;13:45:13;3;5.676;17.480;15.793
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-06-12;14:43:08;2;5.956;14.316;15.034
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-06-13;07:26:23;3;3.928;14.590;16.614
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-06-14;15:06:35;2;7.000;14.419;18.571
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-06-15;07:15:06;2;5.053;12.770;17.695
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-06-16;12:21:51;2;3.659;16.126;18.450
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-06-17;11:38:49;2;5.227;16.695;15.532
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-06-18;09:22:39;2;7.208;12.454;17.575
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-06-19;13:33:30;2;6.666;14.902;15.919
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-06-20;15:07:14;3;4.984;10.136;18.021
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-06-21;10:20:42;3;6.853;13.513;18.623
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-06-22;11:41:04;2;7.910;16.573;17.374
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-06-23;12:34:26;2;5.627;10.829;18.097
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-06-24;10:56:38;2;3.320;15.896;16.998
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-06-25;17:13:12;2;5.989;10.949;18.216
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-06-26;12:42:18;3;4.804;14.609;18.979
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-06-27;11:38:07;3;3.046;17.269;16.843
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-06-28;13:13:58;3;5.713;12.018;15.623
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-06-29;11:41:46;3;5.152;15.184;16.835
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-06-30;11:36:32;2;3.507;10.117;15.601
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-07-01;14:58:52;2;6.132;13.258;17.265
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-07-02;16:36:18;2;4.426;13.387;18.330
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-07-03;07:53:13;2;3.907;9.632;18.878
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-07-04;17:54:56;2;5.177;15.334;18.468
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-07-05;12:58:51;2;3.972;14.497;17.025
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-07-06;16:59:01;3;3.770;17.147;16.028
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-07-07;10:57:51;2;7.260;10.455;16.833
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-07-08;07:34:17;3;3.743;16.971;17.394
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-07-09;16:06:16;2;3.204;14.235;16.288
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-07-10;17:33:54;3;7.380;13.006;15.036
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-07-11;08:08:14;3;3.199;11.405;15.966
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-07-12;17:53:19;2;4.443;9.783;17.171
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-07-13;06:10:00;3;7.026;11.183;18.029
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-07-14;11:18:04;2;3.050;16.392;16.448
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-07-15;17:19:53;3;7.826;12.055;17.427
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-07-16;08:56:34;2;3.038;12.520;15.471
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-07-17;08:57:32;3;3.090;10.985;17.297
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-07-18;14:48:43;2;4.347;14.362;17.109
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-07-19;06:25:44;2;3.177;10.946;17.620
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-07-20;13:51:25;2;4.033;11.933;15.247
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-07-21;10:22:57;2;5.533;16.373;15.610
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-07-22;12:32:34;3;5.871;15.754;16.121
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-07-23;10:37:12;2;5.994;11.116;17.439
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-07-24;06:55:56;3;4.468;9.963;18.755
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-07-25;12:48:28;3;7.278;17.325;18.017
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-07-26;15:27:08;2;4.467;13.925;15.547
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-07-27;06:09:18;3;7.721;15.186;16.344
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-07-28;06:29:52;2;6.332;14.658;17.638
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-07-29;09:48:06;3;5.726;16.295;15.895
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-07-30;14:45:55;2;7.085;10.470;16.627
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-07-31;12:04:12;3;4.373;14.562;16.112
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-08-01;08:10:44;2;6.952;11.059;16.812
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-08-02;14:36:58;3;6.397;9.749;15.497
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-08-03;11:10:21;2;5.820;14.686;15.673
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-08-04;10:14:32;2;5.260;15.988;15.971
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-08-05;17:46:18;2;7.514;16.062;17.088
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-08-06;15:27:45;3;5.173;12.605;17.844
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-08-07;16:15:55;3;4.090;13.914;18.199
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-08-08;11:42:00;2;5.998;15.427;15.897
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-08-09;14:18:44;3;4.961;15.707;16.951
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-08-10;07:54:53;3;5.229;10.182;18.039
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-08-11;10:25:22;3;5.950;10.688;18.159
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-08-12;08:09:43;2;6.632;11.734;16.229
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-08-13;12:23:31;3;3.958;12.637;17.760
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-08-14;12:16:29;3;4.800;9.610;18.566
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-08-15;10:53:56;2;3.319;16.409;17.678
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-08-16;11:51:48;2;5.442;17.030;16.719
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-08-17;13:14:32;3;5.532;9.246;15.394
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-08-18;06:11:30;3;5.758;9.955;17.043
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-08-19;15:00:21;3;5.802;11.293;18.297
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-08-20;16:54:44;3;5.971;14.891;17.826
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-08-21;10:46:49;2;4.243;13.412;18.740
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-08-22;09:42:25;3;7.819;17.728;16.593
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-08-23;09:29:59;2;4.473;11.829;18.433
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-08-24;07:03:19;3;6.913;15.346;18.721
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-08-25;09:21:04;2;5.652;13.644;18.109
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-08-26;08:55:58;3;5.535;14.521;16.904
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-08-27;16:03:42;2;6.284;11.909;16.236
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-08-28;15:07:51;3;3.737;11.330;18.407
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-08-29;08:41:36;2;3.266;14.462;18.917
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-08-30;08:57:07;2;6.904;11.754;18.901
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-08-31;08:04:31;2;4.911;9.948;16.101
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-09-01;09:54:32;3;5.081;11.635;18.679
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-09-02;11:32:14;2;3.767;15.545;18.775
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-09-03;08:43:23;3;3.654;12.936;18.272
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-09-04;13:09:24;2;3.879;11.246;16.723
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-09-05;16:54:45;2;5.311;9.182;16.204
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-09-06;13:24:39;3;5.352;16.596;15.526
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-09-07;17:25:05;2;5.692;10.363;16.993
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-09-08;16:49:19;3;6.266;16.036;15.689
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-09-09;15:49:22;3;5.003;14.278;17.757
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-09-10;10:49:01;2;7.209;13.944;17.661
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-09-11;07:54:29;3;5.133;11.491;15.070
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-09-12;10:52:44;3;7.897;10.284;15.838
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-09-13;12:54:10;3;6.484;13.127;15.063
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-09-14;16:37:54;3;6.518;11.592;15.252
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-09-15;12:19:37;3;4.351;10.848;18.145
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-09-16;14:00:37;3;6.842;11.109;17.899
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-09-17;06:16:00;2;4.772;9.609;18.999
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-09-18;09:24:20;3;3.766;11.258;16.513
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-09-19;14:02:09;3;5.103;16.214;15.123
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-09-20;17:23:27;2;6.597;13.883;15.235
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-09-21;13:09:51;2;3.005;14.520;16.783
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-09-22;17:19:54;2;7.734;16.619;15.447
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-09-23;09:38:48;3;6.723;12.937;16.921
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-09-24;08:31:53;3;6.160;11.952;16.734
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-09-25;07:18:29;3;6.755;14.633;15.313
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-09-26;07:06:56;3;7.417;17.450;18.547
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-09-27;10:57:39;3;6.368;11.153;17.744
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-09-28;14:03:27;2;6.117;10.917;17.994
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-09-29;09:16:02;3;3.744;15.278;18.502
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-09-30;12:17:29;2;6.668;12.244;17.359
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-10-01;12:58:09;2;7.144;12.115;18.099
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-10-02;12:41:28;3;4.302;16.044;16.642
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-10-03;06:10:59;2;3.334;13.508;17.255
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-10-04;13:55:00;3;7.326;10.109;15.510
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-10-05;16:35:38;3;7.325;10.194;15.368
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-10-06;11:55:28;2;4.454;13.592;15.603
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-10-07;15:15:51;2;3.566;9.309;18.675
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-10-08;14:00:52;2;3.079;9.622;18.966
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-10-09;10:53:06;3;4.051;17.716;18.218
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-10-10;17:31:56;2;4.167;17.513;15.618
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-10-11;11:13:56;3;4.226;17.165;17.231
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-10-12;15:20:48;3;7.120;10.610;18.124
5386C098-81CB-425B-ADC7-FB16D7B46501;2020-10-13;17:05:42;2;4.132;15.733;16.122
